id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US02090000400,,"Census Tract 4, Fairbanks North Star Borough, Alaska",0,10,0,14,40,91,0,0,35,28,35,42,279,0,19,0,42,22,59,0,0,26,89,0,22,210,32,0,0,0,6,14,0,0,12,64,6,76,349,5.84,248.16,181,784,
1400000US02090000500,,"Census Tract 5, Fairbanks North Star Borough, Alaska",11,0,51,0,42,20,0,0,9,9,81,13,209,0,0,25,0,84,32,0,0,0,22,46,0,164,0,0,0,9,0,0,0,0,60,57,0,38,274,5.52,151.48,178,609,
1400000US02090000600,,"Census Tract 6, Fairbanks North Star Borough, Alaska",0,46,0,0,45,20,47,0,70,33,16,47,252,0,23,0,0,0,32,47,0,30,71,26,23,258,0,0,0,0,0,0,0,0,60,17,81,100,184.8,88,268.2,293,834,
1400000US02090000700,,"Census Tract 7, Fairbanks North Star Borough, Alaska",112,0,0,0,24,30,0,0,149,46,24,15,211,19,0,0,0,8,9,17,0,15,60,61,22,163,0,0,0,0,0,17,0,0,35,37,44,30,222.4,29.52,326.08,196,774,
1400000US02090000800,,"Census Tract 8, Fairbanks North Star Borough, Alaska",0,0,0,87,26,0,0,0,54,113,129,64,281,0,0,0,40,33,0,0,0,0,38,139,31,604,0,0,0,0,0,0,0,0,45,182,154,223,186,7.92,424.08,740,1358,
1400000US02090000900,,"Census Tract 9, Fairbanks North Star Borough, Alaska",0,0,0,20,24,28,0,20,89,43,74,175,678,0,0,0,0,51,28,0,0,321,61,82,135,567,32,0,0,0,27,0,0,0,84,89,100,235,210,59.52,647.48,801,1718,
1400000US02100000100,,"Census Tract 1, Haines Borough, Alaska",5,2,0,0,30,0,0,0,33,69,3,19,214,72,0,0,0,8,0,0,0,47,24,4,59,150,18,0,1,0,2,0,0,0,20,16,2,91,138,8,201,178,525,
1400000US02105000200,,"Census Tract 2, Hoonah-Angoon Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
1400000US02105000300,,"Census Tract 3, Hoonah-Angoon Census Area, Alaska",3,13,19,10,19,8,2,7,13,15,0,24,125,4,4,6,14,6,30,1,2,9,18,11,20,70,3,3,2,11,3,5,0,7,13,9,10,4,163.6,21.2,74.2,69,328,
1400000US02110000100,,"Census Tract 1, Juneau City and Borough, Alaska",0,0,0,0,0,0,0,12,94,42,23,70,231,0,0,0,0,0,0,0,11,81,0,47,92,492,0,0,0,0,0,0,0,0,115,57,24,296,0,46.2,365.8,552,964,
1400000US02110000200,,"Census Tract 2, Juneau City and Borough, Alaska",14,0,0,0,19,13,0,0,170,139,37,194,544,23,0,0,0,15,36,0,0,230,75,73,92,477,22,0,0,0,0,42,0,0,10,49,109,245,184,32.8,640.2,750,1607,
1400000US02110000300,,"Census Tract 3, Juneau City and Borough, Alaska",0,0,0,0,0,0,0,0,157,133,20,142,454,0,0,0,0,0,0,0,26,150,89,118,71,529,7,0,0,0,0,0,0,22,0,140,163,197,7,72.56,644.44,711,1435,
1400000US02110000400,,"Census Tract 4, Juneau City and Borough, Alaska",108,23,101,0,0,26,0,0,62,48,38,82,403,0,7,124,0,21,11,0,52,49,47,9,83,385,64,11,12,0,15,0,0,0,89,39,25,130,523,68,318,367,1276,
1400000US02110000500,,"Census Tract 5, Juneau City and Borough, Alaska",0,27,0,31,0,0,11,0,0,11,32,47,142,0,26,0,11,0,0,0,0,0,10,24,71,100,4,0,0,0,0,0,0,0,8,16,9,63,101.2,9.44,44.36,246,401,
1400000US02110000600,,"Census Tract 6, Juneau City and Borough, Alaska",60,22,18,2,13,12,0,13,51,71,25,92,428,19,19,14,14,24,15,4,10,61,77,53,118,336,39,18,0,0,14,10,0,3,42,38,42,130,313.8,41.52,327.68,460,1143,
1400000US02122000100,,"Census Tract 1, Kenai Peninsula Borough, Alaska",0,0,3,0,0,0,0,4,12,0,0,0,35,0,0,6,3,3,7,0,10,3,3,0,0,42,6,0,0,3,3,7,0,18,5,0,0,0,41,33.6,21.4,0,96,
1400000US02122001000,,"Census Tract 10, Kenai Peninsula Borough, Alaska",35,19,10,20,34,56,19,8,77,25,28,43,279,53,0,10,16,16,18,11,8,47,32,22,46,260,7,2,12,11,7,31,21,4,33,30,59,43,367.2,73.36,231.44,241,913,
1400000US02122001100,,"Census Tract 11, Kenai Peninsula Borough, Alaska",15,5,22,16,13,17,9,5,25,58,9,16,251,27,13,23,23,16,12,4,0,14,52,32,35,307,28,9,14,23,14,24,3,9,52,59,20,52,317.2,34.08,252.72,164,768,
1400000US02122001200,,"Census Tract 12, Kenai Peninsula Borough, Alaska",9,2,4,2,11,0,0,8,5,4,2,4,59,2,17,9,2,10,0,0,0,9,6,4,0,60,2,10,4,2,14,0,0,0,8,8,7,5,100,9.76,38.24,22,170,
1400000US02122001300,,"Census Tract 13, Kenai Peninsula Borough, Alaska",69,5,0,79,34,0,0,15,0,38,0,18,370,69,0,0,44,40,0,0,0,57,14,28,118,222,16,0,10,0,0,0,0,35,13,0,58,90,366,55.6,116.4,312,850,
1400000US02122000200,,"Census Tract 2, Kenai Peninsula Borough, Alaska",37,34,5,0,0,0,3,16,30,99,42,55,582,37,20,36,15,0,14,0,47,129,170,20,94,493,55,2,15,34,0,31,0,4,101,93,56,102,335.6,90.2,601.2,369,1396,
1400000US02122000300,,"Census Tract 3, Kenai Peninsula Borough, Alaska",11,0,7,20,0,0,16,0,31,0,0,21,96,0,0,12,17,0,0,0,0,53,0,14,0,45,0,0,0,0,0,0,0,0,30,0,15,0,70.2,21.92,104.88,50,247,
1400000US02122000400,,"Census Tract 4, Kenai Peninsula Borough, Alaska",0,229,0,0,70,22,0,0,15,90,71,53,392,16,13,0,48,32,0,0,0,30,135,72,46,525,45,0,22,30,0,0,0,0,62,117,18,231,527,8.56,440.44,491,1467,
1400000US02122000500,,"Census Tract 5, Kenai Peninsula Borough, Alaska",31,30,45,74,31,18,0,0,63,23,0,54,457,25,32,20,14,31,21,0,0,74,49,16,175,701,0,30,0,15,69,20,0,0,71,241,64,191,506,16.64,504.36,500,1527,
1400000US02122000600,,"Census Tract 6, Kenai Peninsula Borough, Alaska",18,0,25,64,22,143,0,41,81,77,21,103,736,26,53,100,31,41,91,0,44,112,95,46,97,549,10,14,81,26,19,18,0,23,63,71,45,179,782,128.48,478.52,491,1880,
1400000US02122000700,,"Census Tract 7, Kenai Peninsula Borough, Alaska",0,3,0,66,170,23,0,37,159,127,210,105,942,4,69,44,72,48,42,0,84,200,71,202,106,692,79,4,71,48,16,0,0,57,66,90,108,153,759,212,679,884,2534,
1400000US02122000800,,"Census Tract 8, Kenai Peninsula Borough, Alaska",15,9,3,4,37,17,0,4,90,28,25,17,221,14,3,7,12,32,16,0,4,38,38,28,29,260,28,0,3,3,15,4,0,0,46,62,43,56,222,21.92,288.08,198,730,
1400000US02122000900,,"Census Tract 9, Kenai Peninsula Borough, Alaska",7,0,0,10,16,0,0,18,28,42,32,37,168,2,0,0,12,6,7,10,8,27,20,19,57,196,0,0,0,18,7,0,0,9,51,12,36,63,87,51.48,171.52,244,554,
1400000US02130000100,,"Census Tract 1, Ketchikan Gateway Borough, Alaska",24,0,9,0,0,4,4,0,64,72,6,61,273,15,15,39,5,0,0,0,4,48,35,30,82,321,15,9,0,5,0,6,5,23,31,73,36,118,147.8,45.64,311.56,333,838,
1400000US02130000200,,"Census Tract 2, Ketchikan Gateway Borough, Alaska",67,10,0,13,28,0,0,13,91,50,24,20,355,39,17,4,21,40,11,16,12,76,45,31,43,355,13,12,0,12,39,16,0,7,98,79,29,50,345.2,66,417.8,197,1026,
1400000US02130000300,,"Census Tract 3, Ketchikan Gateway Borough, Alaska",18,0,51,0,24,20,4,17,57,42,7,31,218,7,0,50,7,0,5,31,5,32,48,3,30,165,0,0,26,0,0,6,5,6,43,13,28,38,222,70.56,224.44,137,654,
1400000US02130000400,,"Census Tract 4, Ketchikan Gateway Borough, Alaska",5,0,3,1,3,37,0,0,32,28,11,31,143,3,2,9,2,5,11,7,0,17,48,10,29,185,12,1,12,0,1,8,0,9,19,34,25,64,116.4,20.04,172.56,170,479,
1400000US02150000100,,"Census Tract 1, Kodiak Island Borough, Alaska",6,16,2,6,10,1,0,0,26,21,45,18,139,1,12,40,6,7,0,13,0,17,4,24,15,152,5,28,0,14,16,0,22,0,10,29,19,9,177,32.24,102.76,130,442,
1400000US02150000200,,"Census Tract 2, Kodiak Island Borough, Alaska",41,127,0,0,33,238,0,0,42,33,97,83,612,0,0,0,0,0,181,0,0,12,207,25,187,458,46,0,0,0,0,156,0,0,32,89,70,65,822,6.88,408.12,527,1764,
1400000US02150000300,,"Census Tract 3, Kodiak Island Borough, Alaska",0,0,38,16,0,14,0,0,96,36,12,13,95,0,0,0,0,0,13,0,23,29,0,30,0,266,0,0,0,0,0,13,0,24,106,58,34,31,94,65.48,306.52,120,586,
1400000US02150000400,,"Census Tract 4, Kodiak Island Borough, Alaska",0,0,0,0,0,0,0,0,0,0,5,9,104,13,0,0,0,0,0,0,0,85,0,0,6,51,0,0,0,0,0,0,0,0,19,26,0,6,13,8.32,121.68,26,169,
1400000US02150000500,,"Census Tract 5, Kodiak Island Borough, Alaska",0,0,0,15,13,0,26,0,96,86,25,19,177,3,0,8,0,0,0,0,0,69,61,24,12,99,4,0,15,0,0,0,0,17,26,8,12,17,63.2,53.08,330.72,109,556,
1400000US02158000100,,"Census Tract 1, Kusilvak Census Area, Alaska",267,164,204,152,149,64,8,36,164,39,10,9,1028,251,100,148,132,117,57,17,29,118,38,11,10,985,176,113,122,120,119,47,15,33,144,56,17,23,2510,164.08,524.92,80,3279,
1400000US02164000100,,"Census Tract 1, Lake and Peninsula Borough, Alaska",15,9,2,9,7,12,0,2,34,3,10,4,123,13,12,8,9,4,6,0,3,28,24,4,12,134,13,6,3,6,9,17,0,4,30,29,3,14,160,16.36,140.64,47,364,
1400000US02170000101,,"Census Tract 1.01, Matanuska-Susitna Borough, Alaska",0,0,0,0,0,5,0,0,0,0,0,0,39,11,18,0,0,0,5,0,0,0,5,0,0,21,6,0,0,0,0,0,0,0,0,0,0,15,45,0,5,15,65,
1400000US02170000102,,"Census Tract 1.02, Matanuska-Susitna Borough, Alaska",0,0,0,0,0,0,0,0,48,89,0,23,91,0,0,0,10,0,0,0,10,40,0,0,31,134,0,30,0,0,0,0,0,0,32,42,30,0,40,19.6,241.4,84,385,
1400000US02170001001,,"Census Tract 10.01, Matanuska-Susitna Borough, Alaska",11,10,18,0,25,69,0,10,68,53,10,44,376,37,9,30,0,26,37,0,0,65,71,19,82,453,44,43,0,0,74,13,0,0,30,71,48,130,446,23.04,344.96,333,1147,
1400000US02170001003,,"Census Tract 10.03, Matanuska-Susitna Borough, Alaska",26,40,10,11,0,34,0,33,54,30,5,52,421,28,42,28,28,20,36,0,11,75,32,31,90,358,23,22,0,0,12,17,0,0,88,21,39,136,377,61.36,282.64,353,1074,
1400000US02170001004,,"Census Tract 10.04, Matanuska-Susitna Borough, Alaska",13,14,0,37,11,20,0,0,71,73,10,71,529,72,9,8,27,0,9,0,8,103,113,118,62,600,25,7,16,33,9,22,0,18,175,46,89,160,332,53.92,553.08,510,1449,
1400000US02170001100,,"Census Tract 11, Matanuska-Susitna Borough, Alaska",12,4,0,32,24,26,0,36,99,103,95,151,629,8,4,9,12,14,21,4,36,148,136,63,174,747,9,3,0,16,17,0,0,53,92,132,107,318,211.8,155.32,682.88,908,1958,
1400000US02170001201,,"Census Tract 12.01, Matanuska-Susitna Borough, Alaska",33,4,34,16,46,40,14,11,51,82,60,135,525,20,11,12,42,38,49,5,9,126,53,91,69,494,34,13,4,31,17,51,5,14,88,54,98,85,499.8,74.4,432.8,538,1545,
1400000US02170001202,,"Census Tract 12.02, Matanuska-Susitna Borough, Alaska",55,8,35,46,26,11,8,27,101,114,77,92,571,18,0,10,38,25,25,3,23,109,115,72,133,561,14,3,8,13,8,31,7,17,120,94,118,128,377.6,107.8,626.6,620,1732,
1400000US02170001300,,"Census Tract 13, Matanuska-Susitna Borough, Alaska",26,13,50,3,4,50,3,4,130,66,62,142,504,16,14,69,4,11,15,0,8,96,85,64,122,540,4,12,12,3,9,36,3,4,89,97,87,184,352.2,46,537.8,661,1597,
1400000US02170000200,,"Census Tract 2, Matanuska-Susitna Borough, Alaska",4,15,9,7,7,4,0,0,4,4,9,10,76,0,7,8,0,0,12,0,0,31,6,8,4,107,3,18,4,9,0,11,0,0,30,11,0,21,118,5.2,80.8,52,256,
1400000US02170000300,,"Census Tract 3, Matanuska-Susitna Borough, Alaska",3,8,15,0,25,11,0,37,74,27,126,111,597,11,9,0,16,6,4,0,37,170,93,115,136,904,4,0,31,26,26,16,6,12,169,257,126,231,212.2,123.84,756.96,845,1938,
1400000US02170000401,,"Census Tract 4.01, Matanuska-Susitna Borough, Alaska",19,11,26,13,30,4,12,0,33,9,29,22,213,9,3,23,4,28,15,21,15,41,15,16,23,181,0,10,8,0,21,0,4,8,60,18,38,14,231.4,63.32,165.28,142,602,
1400000US02170000402,,"Census Tract 4.02, Matanuska-Susitna Borough, Alaska",21,0,0,13,14,7,0,27,44,55,36,23,124,10,0,0,5,6,26,11,6,25,17,6,12,157,17,25,0,5,0,6,10,19,18,12,20,25,159.2,75.76,164.04,122,521,
1400000US02170000501,,"Census Tract 5.01, Matanuska-Susitna Borough, Alaska",7,10,0,14,0,7,0,0,0,8,0,37,44,5,0,7,0,0,12,0,0,0,0,7,13,113,15,0,7,0,0,1,0,15,30,0,17,28,85,17.4,35.6,102,240,
1400000US02170000502,,"Census Tract 5.02, Matanuska-Susitna Borough, Alaska",0,4,7,0,0,0,7,0,13,19,20,0,131,0,24,6,0,0,0,6,12,30,20,23,10,122,0,0,17,5,7,0,24,11,0,6,19,33,77.4,56.04,84.56,105,323,
1400000US02170000601,,"Census Tract 6.01, Matanuska-Susitna Borough, Alaska",0,0,0,7,23,53,23,10,108,32,91,152,501,0,0,0,0,11,10,0,19,173,66,59,163,542,13,17,0,0,0,53,21,0,140,78,114,106,195.8,97.88,563.32,685,1542,
1400000US02170000603,,"Census Tract 6.03, Matanuska-Susitna Borough, Alaska",0,0,92,15,0,11,42,13,121,122,136,177,702,0,0,16,7,0,47,19,0,78,257,74,204,782,0,0,0,0,0,14,0,0,78,286,152,252,214.2,83.96,919.84,995,2213,
1400000US02170000604,,"Census Tract 6.04, Matanuska-Susitna Borough, Alaska",0,0,9,40,30,0,0,64,95,73,21,86,378,9,0,47,30,9,0,0,57,18,29,86,93,470,19,0,103,54,8,0,0,21,57,48,62,98,358,155.6,306.4,446,1266,
1400000US02170000701,,"Census Tract 7.01, Matanuska-Susitna Borough, Alaska",14,10,42,48,23,0,0,0,0,36,43,100,354,14,21,63,33,21,20,0,0,39,29,26,88,277,10,18,9,11,0,0,0,9,67,13,58,82,357,17.48,175.52,397,947,
1400000US02170000703,,"Census Tract 7.03, Matanuska-Susitna Borough, Alaska",46,12,0,35,19,0,12,6,68,130,10,49,458,36,20,0,31,0,0,29,6,70,117,29,120,291,38,11,0,0,0,0,0,0,10,98,44,90,256.2,56.64,481.16,342,1136,
1400000US02170000705,,"Census Tract 7.05, Matanuska-Susitna Borough, Alaska",0,22,43,0,22,137,22,0,165,77,24,42,397,43,0,9,0,17,41,10,10,92,63,43,69,236,0,0,0,0,17,19,0,10,26,64,19,81,376.4,68.24,464.36,278,1187,
1400000US02170000706,,"Census Tract 7.06, Matanuska-Susitna Borough, Alaska",0,62,25,0,44,32,0,27,205,115,39,54,726,35,79,0,0,55,60,0,8,298,45,68,78,592,22,48,9,0,56,0,0,39,136,133,49,100,527,125.12,880.88,388,1921,
1400000US02170000800,,"Census Tract 8, Matanuska-Susitna Borough, Alaska",52,12,26,0,24,33,17,0,143,98,37,21,604,51,53,45,26,28,41,9,0,107,125,62,57,623,54,19,42,43,34,17,0,0,84,98,101,131,605.2,47.52,628.28,409,1690,
1400000US02170000900,,"Census Tract 9, Matanuska-Susitna Borough, Alaska",6,0,0,21,23,10,7,0,10,31,0,20,346,44,0,13,0,10,65,0,0,52,26,30,106,216,10,0,4,0,14,25,0,0,30,14,58,61,246.4,12.96,155.64,275,690,
1400000US02180000100,,"Census Tract 1, Nome Census Area, Alaska",110,71,78,64,55,55,27,22,171,29,10,12,777,119,84,100,78,73,59,22,21,163,28,20,10,636,86,62,67,42,66,60,23,27,142,26,19,16,1343.4,165.68,520.92,87,2117,
1400000US02180000200,,"Census Tract 2, Nome Census Area, Alaska",49,0,26,10,24,48,10,7,107,69,21,55,352,25,0,22,10,9,26,0,0,87,57,47,69,406,15,0,15,8,4,23,6,4,43,110,47,131,317.2,42.76,454.04,370,1184,
1400000US02185000100,,"Census Tract 1, North Slope Borough, Alaska",15,0,48,32,51,9,0,23,163,27,57,161,529,32,0,16,18,65,33,0,0,128,90,37,110,427,13,0,33,8,58,33,0,0,88,64,51,79,464,53.32,529.68,495,1542,
1400000US02185000200,,"Census Tract 2, North Slope Borough, Alaska",31,17,21,9,20,32,14,17,92,61,33,18,306,32,14,27,4,22,21,6,15,94,31,23,17,282,43,5,16,12,12,25,6,15,64,40,23,21,368.2,87.8,362,135,953,
1400000US02185000300,,"Census Tract 3, North Slope Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US02188000100,,"Census Tract 1, Northwest Arctic Borough, Alaska",128,61,65,66,49,54,20,20,101,45,16,28,571,84,62,61,54,37,50,12,30,88,63,15,15,508,62,63,44,32,47,57,15,14,80,53,15,26,1085.4,123.12,408.48,115,1732,
1400000US02188000200,,"Census Tract 2, Northwest Arctic Borough, Alaska",46,37,18,13,10,22,6,4,93,23,28,26,341,26,9,22,4,11,30,11,11,73,31,51,62,279,37,10,7,8,15,0,11,4,56,21,47,63,330.6,59.16,279.24,277,946,
1400000US02195000200,,"Census Tract 2, Petersburg Borough, Alaska",8,19,6,4,16,37,6,3,65,35,19,28,253,7,6,7,2,5,23,5,10,62,40,29,57,226,17,3,13,6,20,13,1,0,21,54,30,48,214.4,34.44,265.16,211,725,
1400000US02198000100,,"Census Tract 1, Prince of Wales-Hyder Census Area, Alaska",15,14,12,13,8,16,3,3,39,20,5,0,143,12,11,5,37,2,4,5,0,33,29,5,0,148,10,3,7,9,4,0,9,4,12,44,25,21,185.4,27.32,170.28,56,439,
1400000US02198000200,,"Census Tract 2, Prince of Wales-Hyder Census Area, Alaska",17,22,36,7,3,10,5,6,32,19,11,24,183,3,9,27,15,10,12,0,4,32,21,20,30,200,7,7,15,18,4,4,5,13,22,44,30,31,228,37.88,163.12,146,575,
1400000US02198000300,,"Census Tract 3, Prince of Wales-Hyder Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US02198940100,,"Census Tract 9401, Prince of Wales-Hyder Census Area, Alaska",13,16,6,21,0,6,0,0,15,25,21,17,160,23,16,0,13,0,18,4,4,38,40,4,0,165,11,5,23,11,5,4,0,0,46,34,11,15,191.8,15.12,190.08,68,465,
1400000US02220000100,,"Census Tract 1, Sitka City and Borough, Alaska",0,0,0,18,0,59,0,0,12,0,0,43,311,0,0,0,50,0,22,0,0,87,22,19,111,197,13,0,0,0,8,0,0,0,39,57,26,54,170,11.04,205.96,253,640,
1400000US02220000200,,"Census Tract 2, Sitka City and Borough, Alaska",12,25,3,0,16,2,0,13,77,92,53,38,464,29,10,11,12,22,6,9,99,63,63,45,95,411,6,26,6,0,4,4,4,2,40,76,81,162,196.6,138.8,396.6,474,1206,
1400000US02230000100,,"Census Tract 1, Skagway Municipality, Alaska",0,3,2,0,0,7,2,5,10,22,10,7,61,0,0,3,0,0,0,0,0,17,4,17,20,49,0,0,3,0,1,0,0,0,8,9,11,17,19.4,9.4,67.2,82,178,
1400000US02240000100,,"Census Tract 1, Southeast Fairbanks Census Area, Alaska",72,3,0,7,11,9,3,0,42,0,28,26,210,23,6,15,3,17,3,0,11,77,0,15,40,176,16,0,13,3,9,2,0,9,61,26,0,37,212.6,36.8,191.6,146,587,
1400000US02240000400,,"Census Tract 4, Southeast Fairbanks Census Area, Alaska",0,0,9,15,15,46,6,16,99,58,24,71,422,17,0,6,8,26,59,9,19,106,42,15,115,440,36,0,15,1,61,47,0,0,94,55,56,75,364,70.92,430.08,356,1221,
1400000US02261000100,,"Census Tract 1, Valdez-Cordova Census Area, Alaska",8,0,5,3,5,35,0,2,35,9,6,19,297,6,0,10,6,0,69,21,6,20,21,0,138,126,0,0,30,0,0,12,12,6,10,10,0,46,195.6,45.6,99.8,209,550,
1400000US02261000200,,"Census Tract 2, Valdez-Cordova Census Area, Alaska",0,0,0,0,16,0,0,0,34,16,54,0,184,0,0,0,0,0,0,0,0,77,0,24,83,264,0,0,0,0,0,21,0,0,5,13,24,201,37,9.28,135.72,386,568,
1400000US02261000300,,"Census Tract 3, Valdez-Cordova Census Area, Alaska",2,1,21,4,10,3,0,0,60,115,0,152,370,61,1,0,5,9,3,0,0,58,40,16,177,336,41,1,1,2,4,2,0,0,6,44,0,235,171,9.92,313.08,580,1074,
1400000US02275000300,,"Census Tract 3, Wrangell City and Borough, Alaska",20,3,2,27,6,26,0,7,17,4,7,18,101,3,5,0,26,4,12,0,4,18,12,5,12,255,1,2,0,2,14,5,0,13,20,33,51,114,158,28.4,99.6,207,493,
1400000US02282000100,,"Census Tract 1, Yakutat City and Borough, Alaska",2,0,0,6,2,24,0,3,9,9,0,11,50,5,0,4,7,0,15,0,0,5,11,0,3,71,1,0,2,3,3,8,0,9,7,6,15,17,82,13.68,45.32,46,187,
1400000US02290000100,,"Census Tract 1, Yukon-Koyukuk Census Area, Alaska",36,19,9,7,4,0,5,0,9,5,5,5,111,30,16,6,8,7,2,2,10,23,3,4,0,88,12,9,1,10,0,6,0,4,25,9,1,11,183.4,24.16,69.44,26,303,
1400000US02290000200,,"Census Tract 2, Yukon-Koyukuk Census Area, Alaska",28,0,2,15,7,8,0,2,25,5,11,5,135,29,16,4,8,4,2,0,7,30,11,10,14,124,24,2,3,5,6,1,0,8,24,13,16,22,164,23.32,101.68,78,367,
1400000US02290000300,,"Census Tract 3, Yukon-Koyukuk Census Area, Alaska",29,27,18,10,21,17,6,4,37,15,2,4,175,15,28,12,1,11,13,3,6,44,22,5,15,180,19,16,9,6,9,11,2,8,33,33,16,18,274.2,35.92,174.88,60,545,
1400000US02290000400,,"Census Tract 4, Yukon-Koyukuk Census Area, Alaska",14,12,17,4,4,8,0,3,19,6,11,3,92,22,5,11,5,4,14,0,2,8,6,10,5,73,4,0,4,10,10,5,0,4,17,7,5,7,153,12.52,59.48,41,266,