idx,BOD_Home_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
216,"206 S. COLLEGE STREET,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33778222,-92.38075012,0,0
217,"208 A  NORTH 26TH STREET,ARKADELPHIA,AR,71923.0",1,0,0,19,34.12316016,-93.08035979,0,0
218,"208 NORTH MAIN,BERRYVILLE,AR,72616.0",1,0,0,15,36.36584732,-93.56813895,0,0
219,"209 SOUTH STATE ST.,LITTLE ROCK,AR,72201.0",1,0,0,119,34.74815258,-92.27880413,0,0
220,"20920 PRESLEY DRIVE,ROLAND,AR,72135.0",1,0,0,119,34.82841259,-92.50036473,0,0
221,"21 E. CENTER ST., APT. 205,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0624237,-94.1588958,0,0
222,"21 PIPER LANE,LITTLE ROCK,AR,72223.0",1,0,0,119,34.78818692,-92.51303985,0,0
223,"2101 #C, CONGO ROAD,BENTON,AR,72015.0",1,0,0,125,34.58317735,-92.572164,0,0
224,"2101 DALLAS STREET,FORT SMITH,AR,72901.0",1,0,0,131,35.35348688,-94.4117951,0,0
225,"2101 GREEN ACRES ROAD,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0905965,-94.1558414,0,0
226,"2102 W. PLEASANT GROVE RD.,ROGERS,AR,72758.0",1,0,0,7,36.28311386,-94.14941095,0,0
227,"2105 FIRST NATIONAL DR.,HARRISON,AR,72601.0",1,0,0,9,36.23721614,-93.09177009,0,0
228,"2105 FIRST NATIONAL DRIVE,HARRISON,AR,72601.0",2,0,0,9,36.23721614,-93.09177009,0,0
229,"2109 SOUTH 54TH STREET,,ROGERS,AR,72758.0",1,0,0,7,36.31615468,-94.19403221,0,0
230,"212 CHENAL WOODS DRIVE,LITTLE ROCK,AR,72223.0",1,0,0,119,34.78818692,-92.51303985,0,0
231,"213 PARKER POINT,HOT SPRINGS,AR,71913.0",1,0,0,51,34.48233477,-93.12555162,0,0
232,"214 HICKORY HILLS DRIVE,RUSSELLVILLE,AR,72802.0",1,0,0,115,35.29607349,-93.17608557,0,0
233,"214 RIVER TRACE DR.,MARION,AR,72364.0",1,0,0,35,35.21661295,-90.19239539,0,0
234,"214 SOUTH 3RD ST.,ROGERS,AR,72756.0",1,0,0,7,36.33206061,-94.11896711,0,0
235,"220 BELLA VITA ST,SPRINGDALE,AR,72762.0",1,0,0,143,36.18766484,-94.22335842,0,0
236,"2200 FORT ROOTS DRIVE,N. LITTLE ROCK,AR,72114.0",1,0,0,119,34.77329426,-92.28941283,0,0
237,"2203 EAST PARKWAY,RUSSELLVILLE,AR,72802.0",1,0,0,115,35.3109922,-93.07084163,0,0
238,"2203 RED WOLF BLVD., SUITE A,JONESBORO,AR,72401.0",1,0,0,31,35.87921206,-90.66090513,0,0
239,"2205 BRIGADOON DRIVE,FORT SMITH,AR,72908.0",1,0,0,131,35.28784966,-94.41146954,0,0
240,"2213 PAULA DRIVE,JONESBORO,AR,72404.0",1,0,0,31,35.81091054,-90.74021808,0,0
241,"2217 HIGHWAY 110 WEST,HEBER SPRINGS,AR,72543.0",1,0,0,23,35.48990275,-92.05466093,0,0
242,"2217 HWY 110 WEST,HEBER SPRINGS,AR,72543.0",1,0,0,23,35.48990275,-92.05466093,0,0
243,"222 E. DUNBAR LN. #215,FAYETTEVILLE,AR,72703.0",1,0,1,143,36.11869,-94.153923,0,0
244,"2220 MALVERN AVE., SUITE B,HOT SPRINGS,AR,71901.0",1,0,0,51,34.47382913,-93.02338488,0,0
245,"22450 INTERSTATE 30,BRYANT,AR,72022.0",1,0,0,125,34.61391758,-92.50906767,0,0
246,"225 NORTH NEWTON,EL DORADO,AR,71730.0",1,0,0,139,33.21390478,-92.6716976,0,0
247,"228 RED HAWK CIRCLE,PARON,AR,71602.0",0,0,1,69,34.26709409,-92.14304744,0,0
248,"23 W. MISSISSIPPI,MARIANNA,AR,72360.0",1,0,0,77,34.77131817,-90.75799087,0,0
249,"2300 PLEASANT GROVE RD.,JONESBORO,AR,72401.0",1,0,0,31,35.87147055,-90.64921246,0,0
250,"2302 N. REYNOLDS RD.,BRYANT,AR,72022.0",1,0,0,125,34.61678592,-92.49824583,0,0
251,"2316 STRINGTOWN RD,MALVERN,AR,72104.0",1,0,0,59,34.45920237,-92.73316745,0,0
252,"2372 SPRINGHILL RD,BRYANT,AR,72022.0",1,0,0,125,34.61495307,-92.51603465,0,0
253,"2386 GREEN ACRES RD.,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0945071,-94.1568837,0,0
254,"2405 HICKORYNUT CT.,LITTLE ROCK,AR,72211.0",1,0,0,119,34.73254107,-92.4037048,0,0
255,"2411 MCCAIN BLVD.,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.79790208,-92.23987623,0,0
256,"2414 S. 58TH,FORT SMITH,AR,72903.0",1,0,0,131,35.35992958,-94.36864803,0,0
257,"2420 SOUTH 51ST COURT,FORT SMITH,AR,72903.0",1,0,0,131,35.35973282,-94.3762063,0,0
258,"2422 SPRINGHILL ROAD,BRYANT,AR,72022.0",1,0,0,125,34.61676418,-92.51595953,0,0
259,"2425 DAVE WARD DRIVE SUITE 501,CONWAY,AR,72034.0",0,0,1,45,35.0698876,-92.4616784,0,0
260,"2425 PRINCE ST., SUITE 1,CONWAY,AR,72034.0",1,0,0,45,35.09166903,-92.46201,0,0
261,"2425 PRINCE STREET #6,CONWAY,AR,72034.0",0,0,1,45,35.09166903,-92.46201,0,0
262,"245 VAN ASCHE DR,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.11730705,-94.16303019,0,0
263,"24708 PLEASANT GROVE ROAD,ROLAND,AR,72135.0",1,0,0,119,34.83393098,-92.54030155,0,0
264,"250 BUCHER DRIVE,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33431766,-92.39627012,0,0
265,"2500 BROWNS LANE,JONESBORO,AR,72401.0",2,0,0,31,35.81579861,-90.68683974,0,0
266,"2501 CRESTWOOD, #102,NORTH LITTLE ROCK,AR,72116.0",0,0,1,119,34.80024319,-92.23611313,0,0
267,"2501 CRESTWOOD, SUITE 103,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.80024319,-92.23611313,0,0
268,"2501 CRESTWOOD, SUITE 203,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.80024319,-92.23611313,0,0
269,"2504 MCCAIN BLVD., SUITE 201,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.79620951,-92.23666494,0,0
270,"2504 MCCAIN PLACE, SUITE #200,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.79620951,-92.23666494,0,0
271,"2512 CRESTWOOD,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.79870583,-92.23537282,0,0
272,"2516 B ALEXANDER DR.,JONESBORO,AR,72401.0",1,0,0,31,35.81160232,-90.72408494,0,0
273,"2522 S. PINNACLE HILLS PKWY, STE. 102,ROGERS,AR,72758.0",1,0,0,7,36.30986723,-94.18668418,0,0
274,"2523 N. UNIVERSITY,LITTLE ROCK,AR,72207.0",1,0,0,119,34.7750837,-92.34034809,0,0
275,"2524 CRESTWOOD, SUITE 2,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.80014307,-92.23743332,0,0
276,"2538 E. JOYCE BLVD.,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1202688,-94.1249131,0,0
277,"2599 E. FRONTIER ELM DRIVE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1301453,-94.1239052,0,0
278,"26 WEST JERICHO DRIVE,GREENBRIER,AR,72058.0",0,0,1,45,35.1831938,-92.4907323,0,0
279,"2600 MARKET TRACE,FORT SMITH,AR,72908.0",1,0,0,131,35.30140365,-94.40793748,0,0
280,"2601 COUNTY AVE.,TEXARKANA,AR,71854.0",1,0,0,91,33.44741773,-94.03823904,0,0
281,"2606 W. PULLEN,PINE BLUFF,AR,71601.0",1,0,0,69,34.23074416,-92.02981763,0,0
282,"2616 W. BEEBE CAPPS EXPRESSWAY,SEARCY,AR,72143.0",1,0,0,145,35.24731182,-91.77498451,0,0
283,"2618 SOUTH EAST J STREET,BENTONVILLE,AR,72712.0",1,0,0,7,36.34501101,-94.19739109,0,0
284,"2621 W. MAIN, SUITE 2,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28576988,-93.15985998,0,0
285,"2630 E. CITIZENS DR., #8,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0893021,-94.1242114,0,0
286,"2650 JOHN HARDEN DR., SUITE G,JACKSONVILLE,AR,72076.0",1,0,0,119,34.89282179,-92.09992236,0,0
287,"2662 E. JOYCE BLVD., SUITE 1,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1208419,-94.1226672,0,0
288,"2680 E. JOYCE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1203148,-94.1226589,0,0
289,"2690 BELLA VISTA WAY,BELLA VISTA,AR,72712.0",1,0,0,7,36.44315769,-94.23887055,0,0
290,"2690 BELLA VISTA WAY,BELLA VISTA,AR,72714.0",1,0,0,7,36.44315769,-94.23887055,0,0
291,"2701 N. I,FORT SMITH,AR,72901.0",1,0,0,131,35.36641443,-94.41577143,0,0
292,"2702 AMERICAN ST.,SPRINGDALE,AR,72764.0",1,0,0,143,36.1607709,-94.14520254,0,0
293,"2704 E. NETTLETON,JONESBORO,AR,72401.0",1,0,0,31,35.82849275,-90.67473633,0,0
294,"2706 SW COMANCHE CT,BENTONVILLE,AR,72712.0",1,0,0,7,36.35900366,-94.2416282,0,0
295,"2707 W. HUNTSVILLE AVENUE,SPRINGDALE,AR,72762.0",1,0,0,143,36.18915351,-94.16235449,0,0
296,"2732 E. LONDONDERRY DR.,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0807564,-94.1225735,0,0
297,"2737 PAULA DRIVE,JONESBORO,AR,72404.0",1,0,0,31,35.81097826,-90.74330246,0,0
298,"274 PINKLEY ROAD,SPRINGDALE,AR,72762.0",1,0,0,143,36.20782556,-94.20066752,0,0
299,"28 ISBELL LANE,LITTLE ROCK,AR,72223.0",1,0,0,119,34.81601106,-92.40276154,0,0
300,"2800 E. KIEHL AVE.,SHERWOOD,AR,72120.0",1,0,0,119,34.83230921,-92.20626939,0,0
301,"2801 MAIN DRIVE,FAYETTEVILLE,AR,72704.0",1,0,0,143,36.1331139,-94.1621799,0,0
302,"2804 E. MATTHEWS,JONESBORO,AR,72401.0",1,0,0,31,35.83324408,-90.66830049,0,0
303,"2804 SEMINOLE COURT,ROGERS,AR,72758.0",1,0,0,7,36.31851565,-94.16469329,0,0
304,"2805 FOREST AVENUE,TEXARKANA,AR,71854.0",1,0,0,91,33.40903971,-94.01448401,0,0
305,"2814 W. NEW HOPE ROAD,ROGERS,AR,72758.0",1,0,0,7,36.31252071,-94.16238105,0,0
306,"2840 TWIN RIVERS DRIVE,ARKADELPHIA,AR,71923.0",1,0,0,19,34.12491575,-93.08650214,0,0
307,"2850 BROWNS LANE,JONESBORO,AR,72401.0",2,0,0,31,35.81129939,-90.68697943,0,0
308,"2886 W. WALNUT ST.,ROGERS,AR,72756.0",1,0,0,7,36.33437192,-94.16010528,0,0
309,"2890 W. HUNTSVILLE,SPRINGDALE,AR,72762.0",0,0,1,143,36.18935962,-94.16345937,0,0
310,"29 INVERNESS CIRCLE,LITTLE ROCK,AR,72212.0",1,0,0,119,34.78324738,-92.40606133,0,0
311,"2900 LEE AVE.,LITTLE ROCK,AR,72205.0",1,0,0,119,34.75503013,-92.30581098,0,0
312,"2910 JENNY LIND ROAD, SUITE #7,FORT SMITH,AR,72901.0",1,0,0,131,35.35652856,-94.41321696,0,0
313,"2913 SO. 74TH,FORT SMITH,AR,72903.0",1,0,0,131,35.35502972,-94.35090414,0,0
314,"2915 EAST MOORE, SUITE 2,SEARCY,AR,72143.0",1,0,0,145,35.25369224,-91.70095605,0,0
315,"2916 HAWKINS DRIVE,SEARCY,AR,72143.0",1,0,0,145,35.25166309,-91.70073607,0,0
316,"2920 WEST WALNUT,ROGERS,AR,72756.0",1,0,0,7,36.33444985,-94.16299303,0,0
317,"2923 CHARTER OAK,LITTLE ROCK,AR,72227.0",1,0,0,119,34.77969323,-92.38142408,0,0
318,"2926  PHELPS ROAD,STRONG,AR,71765.0",1,0,0,139,33.20590948,-92.32772757,0,0
319,"2927 N. BROOKBURY XING,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1039404,-94.1164892,0,0
320,"296 GEM TRAIL,MALVERN,AR,72104.0",1,0,0,59,34.33884895,-92.80925213,0,0
321,"3 CORDOBA CIRCLE,HOT SPRINGS VILLAGE,AR,71909.0",1,0,0,51,34.6547799,-93.05310727,0,0
322,"3 WINDY RIDGE,SEARCY,AR,72143.0",1,0,0,145,35.22892217,-91.73565255,0,0
323,"30 RAHLING CIRCLE,LITTLE ROCK,AR,72223.0",1,0,0,119,34.76876553,-92.4558288,0,0
324,"300 E. 6TH,TEXARKANA,AR,71854.0",1,0,0,91,33.42694402,-94.04095803,0,0
325,"300 S. 20TH ST.,ROGERS,AR,72758.0",1,0,0,7,36.33104084,-94.14619958,0,0
326,"300 SOUTH 20TH STREET,ROGERS,AR,72758.0",1,0,0,7,36.33104084,-94.14619958,0,0
327,"3001 HORIZON ST.,BRYANT,AR,72022.0",1,0,0,125,34.62163872,-92.49748705,0,0
328,"3001 HORIZON STREET,BRYANT,AR,72022.0",1,0,0,125,34.62163872,-92.49748705,0,0
329,"3001 JOHN F. KENNEDY BOULEVARD,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.78246757,-92.2616638,0,0
330,"301 COLLEGE STREET,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33677693,-92.38060795,0,0
331,"302 NORTH HUGHES STREET,HUNTSVILLE,AR,72740.0",1,0,0,87,36.08859968,-93.73672437,0,0
332,"3020 NORTH RODNEY PARHAM RD.,LITTLE ROCK,AR,72112.0",0,0,1,67,35.57973821,-91.22611303,0,0
333,"3024 OLIVE ST.,PINE BLUFF,AR,71603.0",1,0,0,69,34.19923177,-92.00711467,0,0
334,"3031 31ST TERRACE,VAN BUREN,AR,72956.0",1,0,0,33,35.48233783,-94.32171801,0,0
335,"305 GRAHAM STREET,FORDYCE,AR,71742.0",1,0,0,39,33.81180779,-92.41457155,0,0
336,"305 WEST DREW AVENUE,MONETTE,AR,72447.0",1,0,0,31,35.89020106,-90.33687766,0,0
337,"306 NE BLAKE ST., STE. 3,BENTONVILLE,AR,72712.0",1,0,0,7,36.37438961,-94.20670627,0,0
338,"306 NE BLAKE ST.,BENTONVILLE,AR,72712.0",1,0,0,7,36.37438961,-94.20670627,0,0
339,"3060 ALBERT PIKE, SUITE H,HOT SPRINGS,AR,71913.0",1,0,0,51,34.50245663,-93.12475452,0,0
340,"3066 INDIAN SPRINGS AVE.,SPRINGDALE,AR,72762.0",1,0,0,7,36.21785185,-94.16309039,0,0
341,"307-M CARPENTER DAM ROAD,HOT SPRINGS,AR,71901.0",1,0,0,51,34.47057653,-93.02056612,0,0
342,"307M CARPENTER DAM ROAD,HOT SPRINGS,AR,71901.0",1,0,0,51,34.47057653,-93.02056612,0,0
343,"308 N. JAMES ST.,JACKSONVILLE,AR,72076.0",1,0,0,119,34.87041673,-92.11864503,0,0
344,"308 S. UNIVERSITY AVE., APT. 2523,LITTLE ROCK,AR,72205.0",1,0,0,119,34.75035963,-92.34135114,0,0
345,"308 S. UNIVERSITY, APT. 2411,LITTLE ROCK,AR,72205.0",1,0,0,119,34.75035963,-92.34135114,0,0
346,"309 BOULDER DR,VAN BUREN,AR,72956.0",1,0,0,33,35.47036186,-94.36434213,0,0
347,"31 SCENIC POINT,LITTLE ROCK,AR,72207.0",1,0,0,119,34.77969856,-92.32987529,0,0
348,"3109 NORTH WALTON,BENTONVILLE,AR,72712.0",1,0,0,7,36.41056085,-94.2177392,0,0
349,"311 E. MERRIMAN,WYNNE,AR,72396.0",1,0,0,37,35.23113493,-90.82298781,0,0
350,"3119 EAST MISSION BLVD,FAYETTEVILLE,AR,72703.0",0,0,1,143,36.0876196,-94.1166115,0,0
351,"312 ARKANSAS BLVD.,TEXARKANA,AR,71854.0",1,0,0,91,33.46017796,-94.04011358,0,0
352,"312 E. KIEHL AVENUE,SHERWOOD,AR,72120.0",1,0,0,119,34.83254411,-92.22870222,0,0
353,"312 N. PINE ST.,LITTLE ROCK,AR,72205.0",0,0,1,119,34.75340812,-92.31636488,0,0
354,"312 S. MAIN ST.,BENTONVILLE,AR,72712.0",1,0,0,7,36.36913109,-94.20898429,0,0
355,"313 DUNWOODY,JONESBORO,AR,72404.0",1,0,0,31,35.7890155,-90.7068506,0,0
356,"313 POPLAR STREET,HOT SPRINGS,AR,71901.0",0,1,0,51,34.52892842,-93.05642735,0,0
357,"314 S. UNIVERSITY AVE., APT. 1315,LITTLE ROCK,AR,72205.0",1,0,0,119,34.75030453,-92.34135114,0,0
358,"3144 N. TARTAN WAY,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1091152,-94.124143,0,0
359,"3163 NEVIS DRIVE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.10764968,-94.08782243,0,0
360,"3163 SUMMERSHADE DR.,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1023794,-94.1160111,0,0
361,"320 EAST 7TH ST.,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33460988,-92.38210136,0,0
362,"320 EAST 7TH STREET,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33460988,-92.38210136,0,0
363,"3200 ROGERS, SUITE 111,FORT SMITH,AR,72903.0",1,0,0,131,35.37395631,-94.39757439,0,0
364,"3201 CLUB MANOR DR, #A,MAUMELLE,AR,72113.0",1,0,0,119,34.85106149,-92.40710126,0,0
365,"3201 CLUB MANOR DRIVE STE E,MAUMELLE,AR,72113.0",1,0,0,119,34.85106149,-92.40710126,0,0
366,"3206 ELMHURST DR.,JONESBORO,AR,72404.0",1,0,0,31,35.77594004,-90.78172205,0,0
367,"3207 ARAPAHO DRIVE,ROGERS,AR,72758.0",1,0,0,7,36.31320308,-94.17016081,0,0
368,"3207 W ARAPAHO DRIVE,ROGERS,AR,72758.0",1,0,0,7,36.31320308,-94.17016081,0,0
369,"325 SHORT ST.,BENTON,AR,72015.0",1,0,0,125,34.56590372,-92.58932071,0,0
370,"325 SHORT STREET,BENTON,AR,72015.0",1,0,0,125,34.56590372,-92.58932071,0,0
371,"326 E. 13TH STREET,MURFREESBORO,AR,71958.0",1,0,0,109,34.07003351,-93.68476393,0,0
372,"3284 HWY. 367 SOUTH,CABOT,AR,72023.0",1,0,0,85,34.95755771,-92.056487,0,0
373,"3289 LAUREL SPRING CV.,SPRINGDALE,AR,72762.0",1,0,0,143,36.18776687,-94.22925788,0,0
374,"33 AURIEL DR.,LITTLE ROCK,AR,72223.0",1,0,0,119,34.77944957,-92.46192043,0,0
375,"3301 S WALTON BLVD,BENTONVILLE,AR,72712.0",1,0,0,7,36.33911286,-94.21079509,0,0
376,"3301 S. WALTON BLVD., STE. 19,BENTONVILLE,AR,72712.0",1,0,0,7,36.33911286,-94.21079509,0,0
377,"3302 SW SATINWOOD AVE.,BENTONVILLE,AR,72713",1,0,0,7,36.333272,-94.24925,0,0
378,"332 GRASSY DRIVE,GASSVILLE,AR,72635.0",1,0,0,5,36.25753694,-92.49206964,0,0
379,"332 S. 12TH,PARAGOULD,AR,72450.0",1,0,0,55,36.05387746,-90.47113808,0,0
380,"3321 INDIAN SPRINGS AVE.,SPRINGDALE,AR,72762.0",1,0,0,7,36.21734218,-94.16592324,0,0
381,"333 E. MARKET,SEARCY,AR,72143.0",1,0,0,145,35.24957864,-91.74032292,0,0
382,"3394 FUTRALL DRIVE ST. #2,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.11506826,-94.04885095,0,0
383,"3400 HAZELWOOD DR.,BENTON,AR,72015.0",1,0,0,125,34.59446275,-92.53810481,0,0
384,"3400 S. BOWMAN RD., APT. 1511,LITTLE ROCK,AR,72211.0",1,0,0,119,34.72271156,-92.40730853,0,0
385,"3400 S. BOWMAN RD., APT. 507,LITTLE ROCK,AR,72211.0",1,0,0,119,34.72271156,-92.40730853,0,0
386,"3401 SPRINGHILL DR.,NORTH LITTLE ROCK,AR,72117.0",1,0,0,119,34.78486332,-92.22020355,0,0
387,"3405 RIDGE ROAD,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.7862444,-92.26793214,0,0
388,"3425 BELLSHIRE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.11357541,-94.13795756,0,0
389,"349 STONERIDGE CR.,RUSSELLVILLE,AR,72802.0",1,0,0,115,35.28493825,-93.02858838,0,0
390,"3500 BLACK FOREST DR., STE. 1,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0782054,-94.2103936,0,0
391,"3501 SOUTH GARY,FORT SMITH,AR,72903.0",1,0,0,131,35.34936686,-94.39452956,0,0
392,"3505 JFK BOULEVARD,NORTH LITTLE ROCK,AR,72116.0",1,0,0,119,34.80044868,-92.24495051,0,0
393,"3517 JFK BLVD,NORTH LITTLE ROCK,AR,72116.0",0,0,1,119,34.80044868,-92.24495051,0,0
394,"3603 DORAL DRIVE,LITTLE ROCK,AR,72212.0",1,0,0,119,34.7866239,-92.40597083,0,0
395,"3612 SOUTHERN HILLS BLVD.,ROGERS,AR,72758.0",1,0,0,7,36.28645389,-94.16402505,0,0
396,"3680 E. RACE STREET,SEARCY,AR,72143.0",1,0,0,145,35.25052113,-91.69421952,0,0
397,"3700 S, CARAWAY, APT. H14,JONESBORO,AR,72404.0",1,0,0,31,35.79665483,-90.67842218,0,0
398,"3718 S PINNACLE HILLS PKWY,ROGERS,AR,72758.0",1,0,0,7,36.30267108,-94.18938276,0,0
399,"3758 CALDWELL RD,PROCTOR,AR,72327.0",1,0,0,35,35.0843105,-90.29296327,0,0
400,"38 DUCLAIR CT,LITTLE ROCK,AR,72223.0",1,0,0,119,34.77721446,-92.46498657,0,0
401,"38 ST. ANDREWS DR.,LITTLE ROCK,AR,72212.0",1,0,0,119,34.7824975,-92.40609892,0,0
402,"3801 SOUTH OLIVE ST.,PINE BLUFF,AR,71603.0",1,0,0,69,34.19114419,-92.0068158,0,0
403,"3801 WOODLAND HEIGHTS RD.,LITTLE ROCK,AR,72212.0",1,0,0,119,34.79033971,-92.40170711,0,0
404,"3812 CENTRAL AVE., SUITE I & J,HOT SPRINGS,AR,71913.0",0,0,1,51,34.44813956,-93.09524419,0,0
405,"3877 MORNING MIST,FAYETTEVILLE,AR,72704.0",1,0,0,143,36.09698708,-94.21655262,0,0
406,"3885 N. SUNBEST PLACE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1216574,-94.12387,0,0
407,"389 LAKE HAMILTON DR., APT. J23,HOT SPRINGS,AR,71913.0",1,0,0,51,34.4469893,-93.07641839,0,0
408,"390 E. LONGVIEW ST.,FAYETTEVILLE,AR,72703.0",0,0,1,143,36.1117272,-94.1517121,0,0
409,"3903 FINANCIAL PARKWAY,ROGERS,AR,72758.0",1,0,0,7,36.31372645,-94.172335,0,0
410,"3905 W PROVIDENCE DR,FAYETTEVILLE,AR,72704.0",1,0,0,143,36.0690999,-94.215936,0,0
411,"3920 W. WALNUT STREET,ROGERS,AR,72756.0",0,0,1,7,36.33472889,-94.17423984,0,0
412,"3924 BRIDLEWOOD DR.,SPRINGDALE,AR,72764.0",1,0,0,143,36.1210903,-94.0609281,0,0
413,"395 BRANDON LOOP,SPRINGDALE,AR,72762.0",1,0,0,143,36.188148,-94.2135504,0,0
414,"4 JENNY LYNNE DRIVE,SEARCY,AR,72143.0",1,0,0,145,35.23820558,-91.7484909,0,0
415,"4 MEDICAL LANE,CONWAY,AR,72034.0",1,0,0,45,35.09157419,-92.45981073,0,0
416,"4 MONTVALE DRIVE,LITTLE ROCK,AR,72212.0",1,0,0,119,34.78107175,-92.43359519,0,0
417,"400 PINE AVENUE,MENA,AR,71953.0",1,0,0,113,34.57935949,-94.23183028,0,0
418,"400 PLAZA,WEST HELENA,AR,72390.0",1,0,0,107,34.54416189,-90.64024041,0,0
419,"400 S. 18TH ST.,FORT SMITH,AR,72901.0",1,0,0,131,35.3801201,-94.41411024,0,0
420,"4001 W. FINANCIAL PARKWAY,ROGERS,AR,72758.0",1,0,0,7,36.31403144,-94.17424961,0,0
421,"4003 FINANCIAL PARKWAY,ROGERS,AR,72758.0",0,0,1,7,36.31403302,-94.17429072,0,0
422,"402 E. PARKWAY DRIVE,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28105918,-93.1281413,0,0
423,"402 EAST PARKWAY DR,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28105918,-93.1281413,0,0
424,"402 S. METRO PARKWAY,ROGERS,AR,72758.0",1,0,0,7,36.33277255,-94.18732484,0,0
425,"4025 N. STEELE BLVD., APT. 105,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1244967,-94.1569758,0,0
426,"405 HOGAN LANE, SUITE 2,CONWAY,AR,72034.0",1,0,0,45,35.08404257,-92.49882314,0,0
427,"4102 N. MALL AVE.,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1257177,-94.1490579,0,0
428,"4104 HUNTER WAY,FORT SMITH,AR,72903.0",1,0,0,131,35.34238965,-94.33889486,0,0
429,"4104 LONGTREE COVE,LITTLE ROCK,AR,72212.0",1,0,0,119,34.7947257,-92.43070066,0,0
430,"4105 COUNTRY CLUB AVE.,FORT SMITH,AR,72903.0",0,0,1,131,35.35523944,-94.38742017,0,0
431,"411 EAST 7TH,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33474132,-92.37957519,0,0
432,"411 WEST 16TH STREET,HOPE,AR,71801.0",1,0,0,57,33.65381936,-93.59214338,0,0
433,"4114 SOUTH 25TH STREET,FORT SMITH,AR,72901.0",1,0,0,131,35.34392304,-94.40709532,0,0
