IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"3557 MONTERREY DR,BATON ROUGE,LA,70814-2918",1.5,,0.0,,0.0,,30.48371991,-91.08370239,,,1,0,,
"3600 PRYTANIA ST STE 50,NEW ORLEANS,LA,70115-3689",0.09090909090909093,1.0,0.0,0.0,0.0,0.0,29.92593726,-90.0936231,29.92593726,-90.0936231,1,0,0.0,1.0
"3600 PRYTANIA ST,NEW ORLEANS,LA,70115-3628",0.09090909090909093,,0.0,,0.0,,29.92593726,-90.0936231,,,1,0,,
"3621 RIDGELAKE DR,METAIRIE,LA,70002-1769",0.3333333333333333,,0.0,,0.25,,30.01397008,-90.15313177,,,1,0,,
"363 LAKEVIEW CT,COVINGTON,LA,70433-7515",0.0,,0.0,,0.5,,30.41224398,-90.07927408,,,1,0,,
"363 S ACADIAN THRUWAY,BATON ROUGE,LA,70806-5022",1.0,1.0,0.0,0.0,0.0,0.0,30.44524486,-91.15473166,30.44524486,-91.15473166,1,0,0.0,1.0
"3634 COLISEUM ST,NEW ORLEANS,LA,70115-3607",0.0,,0.0,,1.0,,29.92449315,-90.09373511,,,1,0,,
"3700 SAINT CHARLES AVE STE 700,NEW ORLEANS,LA,70115-4637",0.2,1.0,0.0,0.0,0.0,0.0,29.92696087,-90.09499529,29.92696087,-90.09499529,1,0,0.0,1.0
"3700 SAINT CHARLES AVE,NEW ORLEANS,LA,70115-4637",0.2,,0.0,,0.7833333333333333,,29.92696087,-90.09499529,,,1,0,,
"3701 WILLIAMS BLVD STE 253,KENNER,LA,70065-3067",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,30.02402037,-90.23914498,30.02402037,-90.23914498,1,0,0.0,1.0
"3701 WILLIAMS BLVD,KENNER,LA,70065-3070",0.3333333333333333,,0.0,,0.0,,30.02402037,-90.23914498,,,1,0,,
"3704 MAPLEWOOD DR,SULPHUR,LA,70663-6302",1.0,,0.0,,0.0,,30.22756151,-93.33337444,,,1,0,,
"3709 WESTBANK EXPY STE 1A,HARVEY,LA,70058-2600",0.5,1.0,0.0,0.0,0.0,0.0,29.89662004,-90.08721719,29.89662004,-90.08721719,1,0,0.0,1.0
"3709 WESTBANK EXPY,HARVEY,LA,70058-2600",0.8333333333333333,,0.0,,0.0,,29.896511,-90.08795119999999,,,1,0,,
"3711 FRENCHMEN ST,NEW ORLEANS,LA,70122-3705",2.0,,0.0,,0.0,,29.9962272,-90.06031839,,,1,0,,
"3712 MACARTHUR BLVD STE 201,NEW ORLEANS,LA,70114-6864",0.0,0.0,0.0,0.0,0.5,1.0,29.92473751,-90.01839005,29.92473751,-90.01839005,1,0,0.0,1.0
"3712 MACARTHUR BLVD,NEW ORLEANS,LA,70114-6802",0.5,,0.0,,0.0,,29.92473751,-90.01839005,,,1,0,,
"3715 PRYTANIA ST,NEW ORLEANS,LA,70115-3761",0.3333333333333333,,0.0,,0.0,,29.92570599,-90.09483752,,,1,0,,
"3719 JEWELLA AVE,SHREVEPORT,LA,71109-4703",2.323781291172596,,0.18333333333333326,,0.0,,32.47715056,-93.79718158,,,1,0,,
"3727 MACARTHUR BLVD,NEW ORLEANS,LA,70114-6825",0.1111111111111111,1.0,0.0,0.0,0.0,0.0,29.92453256,-90.01774272,29.92453256,-90.01774272,1,0,0.0,1.0
"3750 PARLIAMENT DR,ALEXANDRIA,LA,71303-3011",0.5,,0.0,,0.0,,31.28457101,-92.4780188,,,1,0,,
"377 HIGHWAY 21,MADISONVILLE,LA,70447-3442",1.0,1.0,0.0,0.0,0.0,0.0,30.43211695,-90.15175781,30.43211695,-90.15175781,1,0,0.0,1.0
"3801 NORTH BLVD,BATON ROUGE,LA,70806-3825",1.5,1.0,0.0,0.0,1.0,1.0,30.44831247,-91.15079241,30.44831247,-91.15079241,1,0,0.0,1.0
"3809 JEFFERSON HWY,JEFFERSON,LA,70121-1625",1.0,1.0,0.0,0.0,0.0,0.0,29.9633191,-90.16544643,29.9633191,-90.16544643,1,0,0.0,1.0
"3809 WHITES FERRY RD,WEST MONROE,LA,71291-2006",0.0,,1.0,,0.0,,32.54434992,-92.14846254,,,1,0,,
"3816 BAYOU RAPIDES RD,ALEXANDRIA,LA,71303-3655",2.0,1.0,0.0,0.0,0.0,0.0,31.30272267,-92.4876694,31.30272267,-92.4876694,1,0,0.0,1.0
"3839 W CONGRESS ST STE C,LAFAYETTE,LA,70506-6000",0.0,0.0,0.0,0.0,0.5,1.0,30.20053235,-92.06660422,30.20053235,-92.06660422,1,0,0.0,1.0
"3839 W CONGRESS ST,LAFAYETTE,LA,70506-6000",0.0,,0.0,,2.5,,30.20053235,-92.06660421,,,1,0,,
"393 BELLE TERRE BLVD,LA PLACE,LA,70068-2433",5.722257810353452,1.0,0.0,0.0,1.7086755349913243,1.0,30.08379251,-90.50265561,30.08379251,-90.50265561,1,0,0.0,1.0
"3932 HIGHWAY 90 W,AVONDALE,LA,70094-2648",1.4333333333333331,1.0,0.0,0.0,0.0,0.0,29.91083216,-90.21622255,29.91083216,-90.21622255,1,0,0.0,1.0
"3939 HOUMA BLVD,METAIRIE,LA,70006-2931",1.5,,0.0,,0.0,,30.01134011,-90.180852,,,1,0,,
"400 E VAUGHN AVE,RUSTON,LA,71270-5951",0.25,,0.0,,0.3333333333333333,,32.51536508,-92.63354368,,,1,0,,
"400 LOUISIANA AVE,BOGALUSA,LA,70427-3323",1.2,,0.0,,0.0,,30.78973263,-89.85708699,,,1,0,,
"4000 LONESOME RD,MANDEVILLE,LA,70448-7085",0.0,,0.0,,0.25,,30.37979132,-90.07587035,,,1,0,,
"4001 LAPALCO BLVD STE 19,HARVEY,LA,70058-2389",1.1428571428571428,2.0,0.0,0.0,0.0,0.0,29.874037899999994,-90.08870865,29.874037899999994,-90.08870865,1,0,0.0,1.0
"4001 LAPALCO BLVD,HARVEY,LA,70058-2389",2.104038505354295,,0.4523809523809523,,0.0,,29.87403791,-90.08870865,,,1,0,,
"4001 LOUISIANA AVE,LAKE CHARLES,LA,70607-4634",1.5,,0.0,,0.0,,30.185667,-93.20547969,,,1,0,,
"4001 VIKING DR STE A,BOSSIER CITY,LA,71111-7436",0.6666666666666666,2.0,0.6666666666666666,2.0,0.0,0.0,32.55210404,-93.69174343,32.55210404,-93.69174343,1,0,0.0,1.0
"4001 VIKING DR,BOSSIER CITY,LA,71111-7435",0.0,,1.3333333333333333,,0.0,,32.55210404,-93.69174343,,,1,0,,
"4003 LOUISIANA AVE,LAKE CHARLES,LA,70607-4634",1.0,,0.0,,0.0,,30.185469,-93.20547969,,,1,0,,
"4017 PARLIAMENT DR,ALEXANDRIA,LA,71303-3044",0.5,1.0,0.0,0.0,0.0,0.0,31.28194165,-92.47959609,31.28194165,-92.47959609,1,0,0.0,1.0
"402 HIGHLAND AVE,BASTROP,LA,71220-2241",0.1,,0.0,,0.0,,32.78834948,-91.91917251,,,1,0,,
"4034 HOLLYWOOD AVE,SHREVEPORT,LA,71109-7938",1.0,1.0,0.0,0.0,0.0,0.0,32.45657345,-93.80460124,32.45657345,-93.80460124,1,0,0.0,1.0
"40470 GERMANY RD,GONZALES,LA,70737-6735",8.864029519036924,6.0,0.05882352941176471,0.0,2.5086755349913243,1.0,30.28426521,-90.92385484,30.28426521,-90.92385484,1,0,0.0,1.0
"406 LAFAYETTE ST,GRETNA,LA,70053-5934",1.0,1.0,0.0,0.0,0.0,0.0,29.91704124,-90.06190625,29.91704124,-90.06190625,1,0,0.0,1.0
"406 LEVEE RD,SAINT JOSEPH,LA,71366-6661",1.0,1.0,0.0,0.0,0.0,0.0,31.91166925,-91.23665711,31.91166925,-91.23665711,1,0,0.0,1.0
"4061 BEHRMAN PL,NEW ORLEANS,LA,70114-0932",2.0802289815447708,,0.30952380952380953,,0.05263157894736842,,29.90931219,-90.01818498,,,1,0,,
"411 BEN HUR RD,BATON ROUGE,LA,70820-5216",1.0666666666666669,,0.0,,0.0,,30.38779955,-91.1575773,,,1,0,,
"411 E LINCOLN RD,VILLE PLATTE,LA,70586-3431",1.0,,0.0,,0.0,,30.69423253,-92.26583402,,,1,0,,
"4134 FLORIDA AVE STE 101,KENNER,LA,70065-2190",0.05,1.0,0.0,0.0,0.0,0.0,30.03222526,-90.23936187,30.03222526,-90.23936187,1,0,0.0,1.0
"414 ROSS ST,OAK GROVE,LA,71263-9727",1.2666666666666666,,0.0,,0.0,,32.86872097,-91.3831108,,,1,0,,
"4141 BIENVILLE ST,NEW ORLEANS,LA,70119-5149",2.182936507936508,,0.0,,0.0,,29.97705578,-90.10028555,,,1,0,,
"4155 HWY 1 S,PORT ALLEN,LA,70767-5822",0.0,,0.3333333333333333,,0.0,,30.40955097,-91.22758492,,,1,0,,
"416 ASHLEY RIDGE BLVD,SHREVEPORT,LA,71106-7228",2.333333333333333,1.0,0.0,0.0,0.0,0.0,32.41787573,-93.73445942,32.41787573,-93.73445942,1,0,0.0,1.0
"416 N 2ND ST,AMITE,LA,70422-2420",1.0,,0.0,,0.0,,30.73160750000001,-90.5121485,,,1,0,,
"4232 SAINT CLAUDE AVE,NEW ORLEANS,LA,70117-5339",5.943686381782023,2.0,0.08333333333333333,1.0,1.0420088683246578,0.0,29.96497701,-90.03278621,29.96497701,-90.03278621,1,0,0.0,1.0
"425 W LAFAYETTE ST,WINNFIELD,LA,71483-3463",1.130952380952381,,0.0,,0.0,,31.92489339,-92.64259641,,,1,0,,
"427 AVENUE PALAIS ROYAL,COVINGTON,LA,70433-6403",0.2,1.0,0.0,0.0,0.0,0.0,30.43801063,-90.09344271,30.43801063,-90.09344271,1,0,0.0,1.0
"4279 HIGHWAY 15,MANGHAM,LA,71259-5189",1.0,1.0,0.0,0.0,0.0,0.0,32.31865067,-91.77621599,32.31865067,-91.77621599,1,0,0.0,1.0
"429 E AIRPORT AVE,BATON ROUGE,LA,70806-4844",1.0,,0.0,,0.0,,30.44733392,-91.10220816,,,1,0,,
"430 E PINE ST,PONCHATOULA,LA,70454-2544",1.2,1.0,0.0,0.0,0.0,0.0,30.44005395,-90.43589604,30.44005395,-90.43589604,1,0,0.0,1.0
"4304 S CLAIBORNE AVE,NEW ORLEANS,LA,70125-5104",0.2,,0.0,,0.0,,29.94011935,-90.10227589,,,1,0,,
"434 SOUTH ST,PARADIS,LA,70080-2244",0.4,,0.0,,0.0,,29.87766673,-90.42908796,,,1,0,,
"4343 NORTH BLVD,BATON ROUGE,LA,70806-3916",1.0,,0.0,,0.0,,30.4485275,-91.14473186,,,1,0,,
"4408 TRENTON ST,METAIRIE,LA,70006-6549",0.0,,0.0,,0.5,,30.00079614,-90.18072895,,,1,0,,
"441 CHARLES ST,NEW IBERIA,LA,70560-3773",1.0,,0.0,,0.0,,30.00211229,-91.81505008,,,1,0,,
"4420 CONLIN ST STE 202,METAIRIE,LA,70006-2167",1.0,1.0,0.0,0.0,0.0,0.0,30.01800255,-90.19774182,30.01800255,-90.19774182,1,0,0.0,1.0
"4420 CONLIN ST,METAIRIE,LA,70006-2167",0.0,,0.0,,0.5,,30.01795156,-90.19773438,,,1,0,,
"4432 CONLIN ST STE 1A,METAIRIE,LA,70006-2146",0.5,1.0,0.0,0.0,0.0,0.0,30.01871652,-90.19792153,30.01871652,-90.19792153,1,0,0.0,1.0
"4432 CONLIN ST STE 2A,METAIRIE,LA,70006-2146",1.0,1.0,0.0,0.0,0.0,0.0,30.01868855,-90.19791209,30.01868855,-90.19791209,1,0,0.0,1.0
"4432 CONLIN ST,METAIRIE,LA,70006-2146",0.8333333333333333,,0.0,,0.25,,30.01867557,-90.19791404,,,1,0,,
"451 FLORIDA ST,BATON ROUGE,LA,70801-1700",1.0,,0.0,,0.0,,30.44939546,-91.18643205,,,1,0,,
"4520 ELYSIAN FIELDS AVE,NEW ORLEANS,LA,70122-3826",0.0,0.0,0.0,0.0,0.5,1.0,30.00458643,-90.05986262,30.00458643,-90.05986262,1,0,0.0,1.0
"4600 LAKE ST,LAKE CHARLES,LA,70605-5416",0.0,0.0,1.0,1.0,0.0,0.0,30.17330966,-93.23238578,30.17330966,-93.23238578,1,0,0.0,1.0
"4607 SHERWOOD COMMON BLVD,BATON ROUGE,LA,70816-4891",0.2,,0.9,,0.0,,30.40775852,-91.05686051,,,1,0,,
"4616 CONCORD AVE,BATON ROUGE,LA,70808-3123",1.0,1.0,0.0,0.0,0.0,0.0,30.41758842,-91.14006226,30.41758842,-91.14006226,1,0,0.0,1.0
"4690 HIGHWAY 1,RACELAND,LA,70394-2623",6.034757810353451,2.0,0.0,0.0,0.5086755349913246,0.0,29.70002803,-90.55977952,29.70002803,-90.55977952,1,0,0.0,1.0
"4702 JOHNSTON ST STE D,LAFAYETTE,LA,70503-4501",0.5,1.0,0.0,0.0,0.0,0.0,30.18964096,-92.06284104,30.18964096,-92.06284104,1,0,0.0,1.0
"471 CENTRAL AVE,RESERVE,LA,70084-5509",0.5,1.0,0.0,0.0,0.0,0.0,30.06636692,-90.55206700000001,30.06636692,-90.55206700000001,1,0,0.0,1.0
"4747 EARHART BLVD STE C,NEW ORLEANS,LA,70125-1747",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,29.95700523,-90.10689809,29.95700523,-90.10689809,1,0,0.0,1.0
"4747 EARHART BLVD,NEW ORLEANS,LA,70125-1743",1.2916666666666663,,0.0,,0.0,,29.95700523,-90.10689809,,,1,0,,
"4752 HIGHWAY 311 STE 115,HOUMA,LA,70360-2810",0.5,1.0,0.3333333333333333,1.0,0.0,0.0,29.6038739,-90.76527309999999,29.6038739,-90.76527309999999,1,0,0.0,1.0
"4752 HIGHWAY 311,HOUMA,LA,70360-2810",0.0,,0.8333333333333333,,0.25,,29.6038739,-90.76527309999999,,,1,0,,
"4800 CHEF MENTEUR HWY,NEW ORLEANS,LA,70126-5000",0.5088235294117647,,0.0,,0.0,,30.00606615,-90.03409267,,,1,0,,
"4802 JONES CREEK RD STE D,BATON ROUGE,LA,70817-1527",0.5,1.0,0.0,0.0,0.0,0.0,30.41001767,-91.01596287,30.41001767,-91.01596287,1,0,0.0,1.0
"4802 JONES CREEK RD,BATON ROUGE,LA,70817-1527",0.5,,0.0,,0.0,,30.410027399999997,-91.01597293,,,1,0,,
"481 MOOSA BLVD,EUNICE,LA,70535-3627",1.0,,0.0,,0.0,,30.49852491,-92.40496591,,,1,0,,
"4814 MONTICELLO BLVD,BATON ROUGE,LA,70814-7235",2.0,2.0,0.0,0.0,0.0,0.0,30.49463956,-91.05094055,30.49463956,-91.05094055,1,0,0.0,1.0
"4819 CHEF MENTEUR HWY,NEW ORLEANS,LA,70126-5013",0.5,,0.0,,0.0,,30.00653284,-90.03353091,,,1,0,,
"4871 I 49 S SERVICE RD,OPELOUSAS,LA,70570-0754",0.5,1.0,0.0,0.0,0.0,0.0,30.49283501,-92.07370483,30.49283501,-92.07370483,1,0,0.0,1.0
"4902 CANAL ST STE 302,NEW ORLEANS,LA,70119-5867",0.0,0.0,0.0,0.0,0.5,1.0,29.98008039,-90.10899987,29.98008039,-90.10899987,1,0,0.0,1.0
"4902 CANAL ST STE 401,NEW ORLEANS,LA,70119-5871",0.0,0.0,0.0,0.0,0.5,1.0,29.98008039,-90.10899987,29.98008039,-90.10899987,1,0,0.0,1.0
"4902 CANAL ST,NEW ORLEANS,LA,70119-5840",0.0,,0.0,,0.5,,29.98008039,-90.10899987,,,1,0,,
"4906 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,70508-6962",0.0,,0.0,,1.0,,30.14852435,-92.03794989,,,1,0,,
"4940 LAPALCO BLVD STE A,MARRERO,LA,70072-4321",3.2,4.0,0.0,0.0,0.0,0.0,29.87532351,-90.09540938,29.87532351,-90.09540938,1,0,0.0,1.0
"4955 N MARKET ST,SHREVEPORT,LA,71107-2846",2.2026315789473685,,0.0,,0.0,,32.58910027,-93.81732545,,,1,0,,
"4974 HIGHWAY 3276,STONEWALL,LA,71078-9301",0.5,,0.0,,0.0,,32.28221263,-93.81341502,,,1,0,,
"500 PATTERSON ST,LAFAYETTE,LA,70501-1849",2.9345238095238093,3.0,0.0,0.0,0.0,0.0,30.25130464,-92.02004531,30.25130464,-92.02004531,1,0,0.0,1.0
"501 MOOSA BLVD,EUNICE,LA,70535-3637",0.09090909090909093,,0.0,,0.0,,30.49881291,-92.40496494,,,1,0,,
"5016 HIGHWAY 28 E,PINEVILLE,LA,71360-4737",2.0,,0.0,,0.0,,31.34813758,-92.35618518,,,1,0,,
"502 PRAIRIE ST,WINNSBORO,LA,71295-2707",1.0,1.0,0.0,0.0,0.0,0.0,32.16447299,-91.71675087,32.16447299,-91.71675087,1,0,0.0,1.0
"502 ROSS ST,OAK GROVE,LA,71263-9706",1.0,,0.0,,0.0,,32.86869013,-91.38315707,,,1,0,,
"5036 YALE ST STE 302,METAIRIE,LA,70006-3980",0.0,0.0,0.5,1.0,0.0,0.0,30.00689451,-90.19587220000001,30.00689451,-90.19587220000001,1,0,0.0,1.0
"5036 YALE ST,METAIRIE,LA,70006-3980",0.0625,,0.5,,0.0,,30.00689451,-90.19587220000001,,,1,0,,
"5037 VETERANS MEMORIAL BLVD STE 3E,METAIRIE,LA,70006-5134",0.5,1.0,0.0,0.0,0.0,0.0,30.00604748,-90.19555104,30.00604748,-90.19555104,1,0,0.0,1.0
"5037 VETERANS MEMORIAL BLVD,METAIRIE,LA,70006-5136",1.825,,0.0,,0.0,,30.00604748,-90.19555104,,,1,0,,
"505 E LINCOLN RD,VILLE PLATTE,LA,70586-3514",0.5333333333333333,,0.0,,0.0,,30.69397348,-92.26501388,,,1,0,,
"506 N COURT ST,OPELOUSAS,LA,70570-5220",2.2,3.0,0.0,0.0,0.0,0.0,30.53805908,-92.08204961,30.53805908,-92.08204961,1,0,0.0,1.0
"509 MAIN ST,DELHI,LA,71232-2537",1.1666666666666663,,0.0,,0.25,,32.46219827,-91.49237145,,,1,0,,
"512 HAIFLEIGH ST,FRANKLIN,LA,70538-3854",1.0,,0.0,,0.0,,29.80492724,-91.49795702,,,1,0,,
"5121 N CLAIBORNE AVE,NEW ORLEANS,LA,70117-3605",1.0,1.0,0.0,0.0,0.0,0.0,29.96746783,-90.01943990000002,29.96746783,-90.01943990000002,1,0,0.0,1.0
"5132 LAPALCO BLVD,MARRERO,LA,70072-4268",1.0,1.0,0.0,0.0,1.0,1.0,29.87534543,-90.10343052,29.87534543,-90.10343052,1,0,0.0,1.0
"5140 CHURCH ST,LAFITTE,LA,70067-5256",1.4333333333333331,1.0,0.0,0.0,0.0,0.0,29.73645976,-90.12892948,29.73645976,-90.12892948,1,0,0.0,1.0
"5151 PLANK RD STE 28,BATON ROUGE,LA,70805-3501",0.7833333333333333,3.0,0.0,0.0,0.25,1.0,30.49548364,-91.15461144,30.49548364,-91.15461144,1,0,0.0,1.0
"5151 PLANK RD,BATON ROUGE,LA,70805-3501",1.2416666666666665,,0.4166666666666666,,0.0,,30.49548364,-91.15461144,,,1,0,,
"518 DURHAM ST,BASTROP,LA,71220-5013",0.1,,0.0,,0.0,,32.77288736,-91.91797517,,,1,0,,
"5188 HIGHLAND RD,BATON ROUGE,LA,70808-6527",3.0,3.0,0.0,0.0,0.0,0.0,30.39557303,-91.16198806,30.39557303,-91.16198806,1,0,0.0,1.0
"5207 PINNACLE PKWY,COVINGTON,LA,70433-9191",0.3333333333333333,,0.0,,0.0,,30.44492044,-90.13166263,,,1,0,,
"521 HAMILTON ST,GRETNA,LA,70053-4716",0.5526315789473684,,0.0,,0.0,,29.92204321,-90.05258671,,,1,0,,
"522 E RUTLAND ST,COVINGTON,LA,70433-3219",1.0,,0.0,,0.0,,30.47436919,-90.09588662,,,1,0,,
"5220 HIGHWAY 79,HOMER,LA,71040-2002",1.0,,0.0,,0.0,,32.81316641,-93.05600248,,,1,0,,
"5220 LAPALCO BLVD,MARRERO,LA,70072-4248",1.0,1.0,0.0,0.0,0.0,0.0,29.87532548,-90.104774,29.87532548,-90.104774,1,0,0.0,1.0
"5227 FLANDERS DR,BATON ROUGE,LA,70808-9169",0.5,1.0,0.0,0.0,2.0,2.0,30.40059998,-91.10804607,30.40059998,-91.10804607,1,0,0.0,1.0
"525 E MAIN ST,VILLE PLATTE,LA,70586-4611",0.0,,0.0,,1.0,,30.68614387,-92.26875103,,,1,0,,
"538 TUNICA DR W,MARKSVILLE,LA,71351-2627",1.0,,0.0,,0.0,,31.1278637,-92.07758517,,,1,0,,
"54002 HIGHWAY 1062,LORANGER,LA,70446-3538",0.20202020202020204,,0.0,,0.0,,30.63578507,-90.39837253,,,1,0,,
"541 SHADOWS LN STE B,BATON ROUGE,LA,70806-6559",0.0,0.0,0.3333333333333333,1.0,0.0,0.0,30.44607299,-91.09736859,30.44607299,-91.09736859,1,0,0.0,1.0
"541 SHADOWS LN,BATON ROUGE,LA,70806-6559",0.0,,0.3333333333333333,,0.0,,30.446073,-91.09736859,,,1,0,,
"5555 ESSEN LN STE D,BATON ROUGE,LA,70809-3566",0.125,1.0,0.0,0.0,0.0,0.0,30.39819575,-91.10758575,30.39819575,-91.10758575,1,0,0.0,1.0
"5555 ESSEN LN,BATON ROUGE,LA,70809-3566",0.125,,0.0,,0.0,,30.39819575,-91.10759572,,,1,0,,
"5611 SHREVEPORT HWY,PINEVILLE,LA,71360-3535",2.0,,0.0,,0.0,,31.39859611,-92.44306259,,,1,0,,
"5629 GOVERNMENT ST,BATON ROUGE,LA,70806-6035",1.0,,0.0,,0.0,,30.44470248,-91.13208244,,,1,0,,
"567 WALKER ST,MERRYVILLE,LA,70653-3040",0.7380952380952379,,0.0,,0.0,,30.75851891,-93.53762523,,,1,0,,
"5760 MONTICELLO DR,SAINT GABRIEL,LA,70776-4412",0.09090909090909093,,0.0,,0.0,,30.25873087,-91.10175815,,,1,0,,
"5802 VALLEY FORGE AVE,BATON ROUGE,LA,70808-3561",1.0,1.0,0.0,0.0,0.0,0.0,30.41775751,-91.12541358,30.41775751,-91.12541358,1,0,0.0,1.0
"5813 MONROE HWY,BALL,LA,71405-3362",1.0,,0.0,,0.0,,31.40510955,-92.41150134,,,1,0,,
"5842 PLANK RD,BATON ROUGE,LA,70805-1320",2.2,,0.0,,0.0,,30.50299364,-91.1519004,,,1,0,,
"59070 AMBER ST,SLIDELL,LA,70461-5334",0.14285714285714285,1.0,0.0,0.0,0.0,0.0,30.28674281,-89.73334165,30.28674281,-89.73334165,1,0,0.0,1.0
"5928 W METAIRIE AVE,METAIRIE,LA,70003-4200",1.0,,0.0,,0.0,,29.98385555,-90.19926521,,,1,0,,
"5934 W MAIN ST,HOUMA,LA,70360-1715",1.501289598774119,2.0,0.0,0.0,0.5859649122807018,0.0,29.63431871,-90.75930984,29.63431871,-90.75930984,1,0,0.0,1.0
"59340 RIVER WEST DR,PLAQUEMINE,LA,70764-6553",0.8666666666666667,1.0,0.0,0.0,0.0,0.0,30.26275602,-91.24555953,30.26275602,-91.24555953,1,0,0.0,1.0
"5961 BULLARD AVE,NEW ORLEANS,LA,70128-2827",1.0,,0.0,,0.0,,30.04133299,-89.95690998,,,1,0,,
"6 WESTSIDE SHOPPING CTR,GRETNA,LA,70053-3640",0.1,1.0,0.0,0.0,0.0,0.0,29.91849797,-90.05024679,29.91849797,-90.05024679,1,0,0.0,1.0
"600 HAIFLEIGH ST,FRANKLIN,LA,70538-3753",1.0,,0.0,,0.0,,29.8052624,-91.49824583,,,1,0,,
"600 N HIGHWAY 190 STE 4,COVINGTON,LA,70433-5083",2.316217013121038,7.0,0.5,1.0,0.07142857142857142,1.0,30.43792119,-90.08314748,30.43792119,-90.08314748,1,0,0.0,1.0
"600 N HIGHWAY 190,COVINGTON,LA,70433-5003",5.605591143686786,,0.0,,0.5753422016579912,,30.43792119,-90.08314748,,,1,0,,
"600 SHRINERS DR,BOGALUSA,LA,70427-2684",6.050934280941688,1.0,0.0,0.0,0.6299990644030891,0.0,30.79299228,-89.86355296,30.79299228,-89.86355296,1,0,0.0,1.0
"6001 WEST END BLVD,NEW ORLEANS,LA,70124-1933",1.0,,0.0,,0.0,,30.00030251,-90.11499986,,,1,0,,
"602 BON AMI ST,DERIDDER,LA,70634-4928",1.0,,0.0,,0.0,,30.841559999999998,-93.29034849,,,1,0,,
